Data/Train/2.png,0,0,0
Data/Train/3.png,0.07,-0.03,-0.26
Data/Train/4.png,0.11,-0.04,-0.17
Data/Train/5.png,0.15,-0.05,-0.11
Data/Train/6.png,0.20,-0.05,-0.07
Data/Train/7.png,0.23,-0.05,-0.04
Data/Train/8.png,0.27,-0.05,-0.00
Data/Train/9.png,0.32,-0.05,0.02
Data/Train/10.png,0.36,-0.06,0.03
Data/Train/11.png,0.40,-0.06,0.04
Data/Train/12.png,0.45,-0.06,0.06
Data/Train/13.png,0.49,-0.07,0.06
Data/Train/14.png,0.53,-0.06,0.08
Data/Train/15.png,0.57,-0.06,0.08
Data/Train/16.png,0.61,-0.06,0.08
Data/Train/17.png,0.66,-0.07,0.08
Data/Train/18.png,0.70,-0.07,0.08
Data/Train/19.png,0.75,-0.08,0.10
Data/Train/20.png,0.79,-0.07,0.10
Data/Train/21.png,0.83,-0.08,0.10
Data/Train/22.png,0.87,-0.08,0.10
Data/Train/23.png,0.91,-0.08,0.10
Data/Train/24.png,0.96,-0.08,0.09
Data/Train/25.png,1.22,-0.06,0.09
Data/Train/26.png,4.11,-0.09,-0.21
Data/Train/27.png,1.60,-0.07,0.30
Data/Train/28.png,0.31,-0.21,0.88
Data/Train/29.png,0.43,-33.36,3.18
Data/Train/30.png,-6.51,-33.19,8.07
Data/Train/31.png,-11.00,-8.28,6.35
Data/Train/32.png,-8.45,19.11,1.95
Data/Train/33.png,-7.71,32.31,-0.11
Data/Train/34.png,-5.87,25.49,0.75
Data/Train/35.png,-3.56,4.89,4.84
Data/Train/36.png,-0.67,-0.55,0.77
Data/Train/37.png,4.01,-0.46,-0.76
Data/Train/38.png,-1.16,-3.89,2.31
Data/Train/39.png,-6.38,2.71,-19.78
Data/Train/40.png,-6.30,0.16,-26.77
Data/Train/41.png,-5.22,-1.17,-24.46
Data/Train/42.png,-3.76,-4.66,-11.16
Data/Train/43.png,-2.10,-0.92,1.83
Data/Train/44.png,2.94,-0.25,-0.53
Data/Train/45.png,3.60,-0.21,-0.45
Data/Train/46.png,4.09,-0.19,-0.37
Data/Train/47.png,4.31,-0.18,-0.29
Data/Train/48.png,4.39,-0.16,-0.21
Data/Train/49.png,4.51,-0.15,-0.15
Data/Train/50.png,4.84,-0.14,-0.13
Data/Train/51.png,5.02,-0.14,-0.09
Data/Train/52.png,5.11,-0.13,-0.06
Data/Train/53.png,5.20,-0.14,-0.03
Data/Train/54.png,5.28,-0.13,-0.01
Data/Train/55.png,5.35,-0.13,0.01
Data/Train/56.png,5.48,-0.13,0.01
Data/Train/57.png,5.65,-0.13,0.02
Data/Train/58.png,5.80,-0.13,0.03
Data/Train/59.png,5.91,-0.13,0.04
Data/Train/60.png,6.00,-0.14,0.05
Data/Train/61.png,6.05,-0.14,0.05
Data/Train/62.png,6.10,-0.14,0.06
